372, 37, 52, 44, 58, 4, 58, 10, 50, 46, 
369, 37, 56, 44, 52, 4, 19, 10, 54, 46, 
372, 37, 60, 44, 62, 4, 49, 10, 58, 46, 
372, 37, 60, 44, 46, 4, 49, 10, 48, 42, 
372, 37, 60, 44, 46, 4, 57, 10, 16, 46, 
372, 37, 56, 44, 46, 4, 56, 10, 50, 46, 
372, 37, 60, 44, 46, 4, 56, 6, 48, 46, 
372, 37, 60, 44, 62, 4, 56, 10, 20, 46, 
372, 37, 56, 44, 62, 4, 56, 10, 50, 46, 
372, 37, 60, 44, 46, 4, 49, 10, 48, 46, 
372, 37, 60, 44, 46, 4, 56, 10, 16, 46, 
369, 37, 60, 44, 62, 4, 24, 10, 50, 46, 
372, 37, 61, 44, 62, 4, 56, 10, 50, 46, 
372, 37, 56, 44, 62, 4, 58, 10, 22, 46, 
372, 37, 62, 44, 54, 4, 60, 8, 50, 46, 
372, 37, 60, 44, 62, 4, 57, 10, 48, 46, 
372, 37, 60, 44, 46, 4, 49, 10, 18, 46, 
372, 37, 61, 44, 62, 4, 56, 10, 48, 46, 
372, 37, 61, 44, 54, 4, 49, 10, 18, 46, 
363, 39, 60, 44, 60, 4, 24, 10, 18, 62, 
363, 37, 56, 44, 62, 4, 56, 10, 18, 62, 
356, 36, 57, 40, 62, 4, 24, 10, 22, 46, 
372, 37, 61, 44, 54, 4, 49, 10, 22, 46, 
369, 37, 61, 44, 52, 4, 24, 10, 50, 62, 
365, 36, 61, 44, 54, 4, 24, 10, 6, 46, 
363, 39, 61, 44, 60, 4, 24, 10, 18, 46, 
363, 39, 61, 44, 62, 4, 24, 10, 18, 30, 
372, 37, 61, 44, 54, 4, 56, 10, 6, 46, 
372, 37, 61, 44, 54, 4, 56, 10, 6, 46, 
369, 37, 61, 44, 54, 4, 24, 10, 22, 46, 
369, 37, 61, 44, 52, 4, 24, 10, 50, 46, 
365, 36, 61, 44, 52, 4, 24, 10, 19, 46, 
372, 37, 61, 44, 54, 4, 56, 10, 6, 46, 
372, 37, 61, 44, 54, 4, 60, 10, 7, 46, 
369, 37, 52, 44, 54, 4, 24, 10, 27, 46, 
369, 37, 61, 44, 52, 4, 24, 10, 18, 46, 
369, 37, 61, 44, 52, 4, 24, 10, 19, 62, 
372, 37, 52, 44, 54, 4, 56, 10, 22, 46, 
369, 37, 60, 44, 54, 4, 24, 10, 19, 58, 
369, 37, 61, 44, 52, 4, 26, 10, 23, 46, 
369, 37, 52, 44, 54, 4, 24, 10, 27, 42, 
369, 37, 52, 44, 52, 4, 24, 10, 18, 38, 
372, 37, 52, 44, 53, 4, 56, 10, 23, 46, 
369, 37, 52, 44, 52, 4, 8, 10, 18, 38, 
369, 37, 60, 44, 54, 4, 24, 10, 27, 42, 
369, 37, 62, 44, 54, 4, 16, 10, 11, 42, 
369, 37, 52, 44, 55, 4, 24, 10, 51, 54, 
372, 37, 52, 44, 55, 4, 56, 10, 31, 42, 
372, 37, 52, 44, 53, 4, 56, 10, 55, 50, 
372, 37, 52, 44, 63, 4, 56, 10, 26, 46, 
369, 37, 55, 44, 60, 4, 8, 10, 18, 38, 
369, 37, 52, 44, 52, 4, 12, 10, 26, 46, 
369, 37, 52, 44, 54, 4, 24, 10, 14, 42, 
369, 37, 55, 44, 60, 4, 8, 10, 26, 46, 
369, 39, 52, 44, 60, 4, 4, 10, 26, 38, 
363, 37, 52, 44, 48, 4, 40, 10, 11, 54, 
362, 36, 52, 44, 55, 4, 40, 10, 23, 42, 
369, 37, 52, 44, 54, 4, 24, 10, 6, 46, 
369, 39, 52, 44, 55, 4, 40, 10, 22, 42, 
369, 39, 52, 44, 63, 4, 44, 10, 18, 34, 
369, 39, 52, 44, 55, 4, 32, 10, 55, 10, 
363, 37, 52, 44, 54, 4, 40, 10, 11, 50, 
369, 39, 52, 44, 63, 4, 12, 10, 2, 42, 
369, 37, 52, 44, 55, 4, 33, 10, 55, 10, 
369, 39, 52, 44, 63, 4, 44, 10, 16, 34, 
369, 37, 52, 44, 62, 4, 44, 8, 11, 62, 
369, 39, 52, 44, 55, 4, 40, 10, 14, 42, 
369, 39, 52, 44, 63, 4, 36, 10, 7, 42, 
369, 39, 52, 44, 63, 4, 46, 10, 16, 34, 
369, 39, 52, 44, 63, 4, 12, 10, 0, 34, 
369, 39, 52, 44, 63, 4, 12, 8, 9, 62, 
369, 39, 52, 44, 63, 4, 44, 10, 18, 58, 
370, 39, 52, 44, 47, 4, 46, 10, 16, 34, 
369, 39, 52, 44, 63, 4, 46, 10, 16, 34, 
369, 39, 52, 44, 63, 4, 4, 8, 43, 58, 
369, 39, 52, 44, 63, 4, 44, 10, 18, 50, 
369, 39, 52, 44, 63, 4, 36, 10, 3, 58, 
370, 39, 52, 44, 47, 4, 46, 8, 25, 34, 
369, 39, 52, 44, 63, 4, 36, 10, 3, 54, 
369, 39, 52, 44, 63, 4, 4, 8, 24, 58, 
369, 39, 52, 44, 63, 4, 44, 10, 16, 50, 
369, 39, 52, 44, 63, 4, 38, 10, 0, 58, 
370, 39, 52, 44, 63, 4, 60, 10, 16, 50, 
370, 39, 52, 44, 63, 4, 52, 10, 32, 50, 
369, 39, 52, 44, 43, 4, 12, 10, 16, 54, 
369, 39, 52, 44, 63, 4, 36, 10, 24, 54, 
369, 39, 52, 44, 63, 4, 44, 10, 24, 50, 
370, 39, 52, 44, 63, 4, 54, 10, 32, 50, 
370, 39, 52, 44, 63, 4, 60, 10, 0, 50, 
369, 39, 52, 44, 63, 4, 48, 10, 32, 50, 
369, 39, 52, 44, 63, 4, 12, 10, 0, 54, 
369, 39, 52, 44, 63, 4, 44, 10, 24, 50, 
370, 39, 52, 44, 63, 4, 62, 10, 32, 50, 
370, 39, 52, 44, 63, 4, 52, 10, 32, 48, 
369, 39, 52, 44, 63, 4, 48, 10, 32, 50, 
369, 37, 52, 44, 63, 4, 12, 10, 32, 54, 
369, 39, 52, 44, 63, 4, 48, 10, 32, 54, 
372, 37, 52, 44, 63, 4, 62, 10, 32, 50, 
370, 39, 52, 44, 63, 4, 54, 10, 32, 48, 
370, 39, 52, 44, 55, 4, 62, 10, 48, 54, 
369, 39, 52, 44, 63, 4, 48, 10, 48, 54, 
369, 39, 52, 44, 63, 4, 48, 10, 32, 50, 
370, 39, 52, 44, 62, 4, 60, 10, 33, 50, 
370, 39, 52, 44, 63, 4, 62, 10, 16, 54, 
370, 39, 52, 44, 63, 4, 56, 8, 32, 50, 
370, 39, 52, 44, 55, 4, 60, 10, 32, 50, 
369, 37, 52, 44, 63, 4, 48, 10, 48, 54, 
370, 39, 52, 44, 62, 4, 56, 8, 34, 34, 
370, 39, 52, 44, 63, 4, 60, 10, 35, 54, 
370, 39, 52, 44, 63, 4, 58, 8, 2, 54, 
370, 39, 52, 44, 63, 4, 56, 10, 32, 54, 
369, 39, 52, 44, 62, 4, 44, 10, 17, 54, 
372, 37, 52, 44, 62, 4, 58, 8, 2, 38, 
370, 39, 52, 44, 63, 4, 60, 10, 35, 54, 
370, 39, 52, 44, 63, 4, 60, 10, 6, 50, 
370, 39, 52, 44, 63, 4, 60, 8, 35, 52, 
370, 39, 52, 44, 63, 4, 58, 8, 3, 54, 
372, 37, 52, 44, 62, 4, 60, 10, 6, 50, 
372, 37, 52, 44, 62, 4, 60, 8, 2, 54, 
372, 37, 52, 44, 54, 4, 56, 8, 2, 38, 
370, 39, 52, 44, 59, 4, 60, 8, 43, 52, 
370, 39, 52, 44, 63, 4, 60, 10, 35, 52, 
372, 37, 52, 44, 62, 4, 60, 10, 6, 52, 
372, 37, 52, 44, 63, 6, 60, 8, 19, 56, 
372, 37, 52, 44, 54, 4, 56, 8, 2, 38, 
370, 39, 52, 44, 63, 4, 60, 10, 35, 52, 
370, 39, 52, 44, 59, 4, 60, 8, 43, 52, 
372, 37, 52, 44, 62, 4, 60, 10, 2, 56, 
372, 37, 52, 44, 54, 4, 56, 8, 2, 46, 
372, 37, 52, 44, 62, 4, 56, 8, 6, 54, 
372, 37, 52, 44, 54, 4, 56, 8, 18, 38, 
372, 37, 52, 44, 63, 4, 60, 8, 34, 52, 
372, 37, 52, 44, 54, 4, 56, 8, 2, 46, 
372, 37, 52, 44, 62, 4, 60, 10, 2, 42, 
372, 37, 52, 44, 56, 4, 56, 10, 6, 50, 
372, 37, 52, 44, 62, 4, 56, 8, 2, 38, 
372, 37, 52, 44, 62, 4, 60, 10, 38, 36, 
372, 37, 52, 44, 60, 4, 60, 10, 3, 42, 
372, 37, 52, 44, 54, 4, 56, 10, 6, 50, 
372, 37, 52, 44, 54, 4, 56, 10, 6, 50, 
372, 37, 60, 44, 52, 4, 57, 10, 6, 54, 
372, 37, 52, 44, 52, 4, 56, 8, 2, 38, 
372, 37, 52, 44, 52, 4, 61, 10, 7, 58, 
372, 37, 52, 44, 60, 4, 60, 8, 3, 42, 
372, 37, 52, 44, 54, 4, 56, 10, 6, 50, 
372, 37, 52, 44, 52, 4, 56, 8, 6, 50, 
372, 37, 60, 44, 54, 4, 56, 8, 2, 36, 
372, 37, 52, 44, 60, 6, 60, 8, 3, 59, 
372, 37, 52, 44, 60, 4, 60, 8, 7, 58, 
372, 37, 52, 44, 52, 4, 53, 10, 6, 50, 
372, 37, 52, 44, 52, 4, 61, 8, 6, 42, 
372, 37, 52, 44, 62, 4, 60, 8, 3, 51, 
372, 37, 52, 44, 60, 6, 60, 8, 7, 58, 
372, 37, 52, 44, 61, 6, 59, 8, 3, 34, 
372, 37, 52, 44, 56, 6, 60, 8, 3, 51, 
372, 37, 52, 44, 52, 4, 61, 8, 6, 42, 
372, 37, 60, 44, 60, 4, 60, 8, 3, 42, 
372, 37, 52, 44, 63, 6, 58, 8, 5, 58, 
372, 37, 60, 44, 56, 6, 60, 8, 3, 51, 
372, 37, 52, 44, 61, 4, 63, 8, 0, 34, 
372, 37, 52, 44, 61, 6, 63, 8, 3, 42, 
372, 37, 52, 44, 56, 4, 60, 8, 3, 58, 
372, 37, 52, 44, 61, 6, 60, 8, 3, 55, 
372, 37, 52, 44, 61, 4, 63, 8, 0, 34, 
372, 37, 52, 44, 63, 4, 63, 8, 0, 50, 
372, 37, 52, 44, 49, 4, 59, 8, 4, 42, 
372, 37, 52, 44, 60, 4, 60, 8, 3, 58, 
372, 37, 52, 44, 63, 4, 63, 8, 0, 50, 
372, 37, 52, 44, 61, 4, 61, 8, 4, 42, 
372, 37, 52, 44, 63, 6, 60, 8, 3, 54, 
372, 37, 52, 44, 61, 4, 60, 8, 3, 46, 
372, 37, 52, 44, 63, 4, 60, 8, 2, 42, 
372, 37, 52, 44, 63, 4, 60, 8, 2, 42, 
372, 37, 52, 44, 61, 6, 56, 8, 11, 46, 
372, 37, 52, 44, 61, 4, 60, 8, 0, 46, 
362, 36, 52, 44, 63, 4, 62, 8, 0, 50, 
362, 38, 52, 44, 61, 4, 54, 8, 2, 42, 
372, 37, 50, 44, 62, 4, 56, 8, 9, 46, 
372, 37, 52, 44, 61, 4, 60, 8, 18, 42, 
372, 37, 52, 44, 61, 4, 60, 8, 0, 46, 
372, 37, 52, 44, 63, 4, 62, 8, 0, 51, 
372, 37, 52, 44, 61, 4, 54, 8, 2, 40, 
372, 37, 52, 44, 61, 4, 60, 8, 0, 46, 
372, 37, 52, 44, 61, 4, 60, 8, 18, 42, 
372, 37, 52, 44, 53, 4, 44, 10, 18, 40, 
372, 37, 52, 44, 63, 4, 62, 8, 0, 34, 
372, 37, 52, 44, 63, 4, 62, 8, 0, 40, 
372, 37, 52, 44, 61, 4, 60, 8, 18, 42, 
372, 37, 52, 44, 61, 4, 60, 8, 20, 34, 
372, 37, 52, 44, 61, 4, 62, 8, 0, 34, 
372, 37, 52, 44, 61, 4, 60, 8, 0, 40, 
372, 37, 52, 44, 53, 4, 44, 10, 18, 40, 
372, 37, 52, 44, 61, 4, 60, 8, 22, 42, 
372, 37, 52, 44, 61, 4, 62, 8, 16, 34, 
372, 37, 52, 44, 61, 6, 60, 8, 18, 38, 
372, 37, 52, 44, 53, 4, 60, 8, 0, 40, 
372, 37, 52, 44, 61, 6, 60, 8, 2, 42, 
372, 37, 52, 44, 61, 6, 60, 8, 18, 38, 
372, 37, 52, 44, 53, 4, 61, 8, 0, 40, 
372, 37, 52, 44, 61, 4, 60, 8, 0, 32, 
372, 37, 52, 44, 61, 6, 60, 8, 6, 42, 
372, 37, 50, 44, 61, 6, 60, 8, 18, 39, 
372, 37, 52, 44, 53, 4, 45, 8, 2, 40, 
372, 37, 60, 44, 61, 6, 60, 8, 6, 42, 
372, 37, 60, 44, 61, 6, 56, 8, 18, 39, 
372, 37, 51, 44, 53, 4, 60, 8, 18, 37, 
370, 39, 52, 44, 53, 4, 60, 8, 0, 42, 
372, 37, 52, 44, 52, 4, 44, 8, 6, 42, 
372, 37, 52, 44, 53, 4, 56, 8, 18, 39, 
372, 37, 60, 44, 61, 6, 56, 8, 18, 39, 
372, 37, 60, 44, 61, 6, 56, 8, 18, 39, 
372, 37, 51, 44, 53, 4, 60, 8, 18, 37, 
372, 37, 52, 44, 52, 4, 44, 8, 18, 39, 
372, 37, 52, 44, 53, 4, 44, 8, 38, 39, 
372, 37, 52, 44, 61, 4, 56, 8, 18, 39, 
372, 37, 52, 44, 61, 6, 56, 8, 22, 55, 
372, 37, 60, 44, 53, 4, 60, 8, 18, 37, 
372, 37, 60, 44, 53, 4, 60, 8, 22, 37, 
372, 37, 52, 44, 53, 4, 40, 8, 34, 35, 
372, 37, 60, 44, 53, 4, 60, 8, 18, 37, 
372, 37, 52, 44, 53, 4, 60, 8, 50, 45, 
370, 39, 52, 44, 53, 4, 44, 8, 2, 39, 
372, 37, 52, 44, 53, 4, 40, 8, 36, 33, 
372, 37, 56, 44, 53, 4, 60, 8, 18, 37, 
372, 37, 52, 44, 52, 4, 44, 8, 18, 39, 
372, 37, 52, 44, 53, 4, 44, 8, 50, 37, 
372, 37, 52, 44, 53, 4, 60, 8, 50, 45, 
372, 37, 52, 44, 53, 4, 40, 8, 34, 37, 
372, 37, 52, 44, 52, 4, 45, 8, 48, 35, 
372, 37, 52, 44, 53, 4, 40, 8, 32, 33, 
372, 37, 56, 44, 53, 4, 60, 8, 50, 37, 
372, 37, 56, 44, 53, 4, 56, 8, 50, 45, 
372, 37, 52, 44, 53, 4, 40, 8, 32, 33, 
372, 37, 52, 44, 53, 4, 57, 8, 50, 45, 
370, 39, 52, 44, 52, 4, 45, 8, 48, 40, 
369, 37, 52, 44, 52, 4, 8, 8, 32, 33, 
369, 37, 52, 44, 54, 4, 8, 8, 42, 5, 
372, 37, 52, 44, 53, 4, 57, 8, 58, 47, 
370, 39, 52, 44, 52, 4, 44, 8, 36, 41, 
370, 39, 52, 44, 52, 4, 41, 8, 32, 41, 
369, 37, 52, 44, 53, 4, 8, 8, 40, 33, 
369, 37, 52, 44, 54, 4, 8, 8, 46, 5, 
372, 37, 52, 44, 53, 4, 44, 8, 52, 33, 
372, 37, 52, 44, 53, 6, 41, 8, 34, 41, 
372, 37, 60, 44, 53, 4, 40, 8, 62, 35, 
370, 39, 52, 44, 52, 4, 44, 8, 36, 43, 
370, 39, 52, 44, 52, 4, 40, 8, 40, 33, 
372, 37, 52, 44, 53, 4, 45, 8, 0, 43, 
372, 37, 52, 44, 53, 6, 41, 8, 34, 35, 
372, 37, 52, 44, 53, 6, 41, 8, 34, 43, 
370, 39, 52, 44, 53, 4, 40, 8, 36, 33, 
370, 39, 52, 44, 52, 4, 40, 8, 40, 33, 
372, 37, 52, 44, 49, 6, 41, 8, 0, 43, 
372, 37, 52, 44, 53, 4, 40, 8, 36, 35, 
370, 39, 52, 44, 53, 4, 40, 8, 40, 33, 
370, 39, 52, 44, 53, 4, 40, 8, 14, 33, 
362, 37, 54, 46, 53, 4, 41, 9, 36, 33, 
372, 37, 52, 44, 53, 4, 40, 8, 40, 33, 
372, 37, 52, 44, 49, 4, 41, 8, 36, 33, 
370, 39, 52, 44, 53, 4, 40, 8, 35, 35, 
370, 39, 52, 44, 53, 4, 40, 8, 14, 37, 
370, 39, 54, 46, 53, 4, 40, 9, 36, 33, 
370, 39, 52, 44, 53, 4, 40, 8, 47, 35, 
369, 37, 52, 44, 53, 4, 32, 8, 39, 39, 
369, 37, 52, 44, 49, 4, 33, 8, 10, 37, 
350, 37, 52, 44, 21, 6, 40, 8, 44, 37, 
345, 4, 60, 44, 53, 4, 40, 12, 30, 37, 
372, 37, 52, 44, 53, 4, 40, 8, 46, 33, 
369, 39, 52, 44, 55, 4, 32, 10, 38, 39, 
369, 37, 52, 44, 53, 4, 32, 8, 47, 37, 
369, 37, 60, 44, 53, 4, 32, 8, 46, 37, 
362, 35, 52, 44, 49, 4, 33, 8, 47, 33, 
372, 37, 52, 44, 53, 4, 40, 8, 46, 33, 
372, 37, 52, 44, 53, 4, 49, 8, 47, 32, 
369, 37, 52, 44, 54, 4, 32, 10, 38, 39, 
369, 37, 52, 44, 53, 4, 36, 8, 46, 37, 
369, 39, 52, 44, 55, 4, 32, 8, 46, 39, 
372, 37, 52, 44, 54, 4, 40, 8, 46, 35, 
372, 37, 52, 44, 49, 4, 40, 8, 42, 32, 
369, 37, 52, 44, 54, 6, 32, 8, 14, 39, 
369, 37, 52, 44, 55, 4, 32, 8, 38, 35, 
369, 37, 52, 44, 55, 4, 33, 8, 47, 37, 
372, 37, 52, 44, 54, 4, 40, 8, 46, 39, 
372, 37, 52, 44, 54, 4, 40, 8, 38, 35, 
372, 37, 52, 44, 54, 6, 40, 8, 46, 35, 
372, 37, 60, 44, 51, 4, 41, 8, 46, 35, 
372, 37, 52, 44, 51, 6, 42, 8, 42, 34, 
372, 37, 52, 44, 54, 4, 40, 8, 38, 34, 
372, 37, 52, 44, 54, 6, 40, 8, 62, 35, 
372, 37, 52, 44, 54, 6, 56, 8, 46, 41, 
372, 37, 52, 44, 51, 4, 41, 8, 44, 35, 
372, 37, 52, 44, 54, 6, 46, 8, 42, 38, 
372, 37, 52, 44, 54, 4, 56, 8, 38, 50, 
372, 37, 52, 44, 54, 6, 40, 8, 38, 34, 
372, 37, 52, 44, 55, 4, 41, 8, 60, 35, 
372, 37, 52, 44, 54, 6, 46, 8, 42, 38, 
372, 37, 52, 44, 54, 6, 46, 8, 43, 34, 
372, 37, 60, 44, 54, 4, 56, 8, 38, 34, 
372, 37, 52, 44, 55, 4, 41, 8, 60, 35, 
372, 37, 52, 44, 54, 4, 40, 8, 42, 38, 
372, 37, 52, 44, 54, 6, 46, 8, 40, 38, 
372, 37, 52, 44, 54, 4, 40, 8, 40, 34, 
372, 37, 60, 44, 54, 4, 56, 8, 42, 46, 
372, 37, 62, 44, 54, 4, 56, 8, 46, 34, 
372, 37, 60, 44, 54, 4, 40, 8, 44, 38, 
372, 37, 52, 44, 55, 6, 46, 8, 44, 35, 
372, 37, 52, 44, 54, 6, 44, 8, 40, 38, 
372, 37, 60, 44, 54, 4, 56, 8, 42, 35, 
372, 37, 60, 44, 54, 4, 58, 8, 46, 43, 
372, 37, 60, 44, 54, 4, 40, 8, 38, 34, 
372, 37, 60, 44, 54, 6, 44, 8, 40, 34, 
372, 37, 60, 44, 55, 6, 44, 8, 40, 34, 
372, 37, 60, 44, 54, 6, 44, 8, 40, 34, 
372, 37, 60, 44, 54, 6, 41, 8, 8, 34, 
372, 37, 60, 44, 55, 4, 60, 8, 42, 35, 
372, 37, 52, 44, 55, 6, 44, 8, 40, 34, 
372, 37, 60, 44, 50, 4, 56, 8, 46, 43, 
372, 37, 52, 44, 54, 6, 41, 8, 8, 34, 
372, 37, 60, 44, 54, 6, 44, 8, 8, 34, 
372, 37, 60, 44, 52, 6, 44, 8, 40, 34, 
372, 37, 60, 44, 54, 6, 44, 8, 40, 35, 
372, 37, 60, 44, 51, 4, 60, 8, 46, 43, 
372, 37, 60, 44, 54, 6, 44, 8, 24, 34, 
372, 37, 60, 44, 54, 6, 44, 8, 40, 42, 
372, 37, 60, 44, 54, 6, 44, 8, 40, 35, 
372, 37, 60, 44, 54, 6, 60, 8, 40, 43, 
364, 37, 52, 44, 46, 6, 45, 8, 40, 34, 
372, 37, 60, 44, 54, 6, 60, 8, 40, 42, 
372, 37, 60, 44, 62, 6, 46, 8, 8, 34, 
372, 37, 60, 44, 54, 6, 44, 8, 40, 43, 
372, 37, 62, 44, 54, 6, 45, 8, 41, 34, 
372, 37, 60, 44, 50, 6, 44, 8, 40, 35, 
372, 37, 62, 44, 50, 6, 47, 8, 8, 42, 
372, 37, 60, 44, 54, 6, 44, 8, 40, 43, 
372, 37, 62, 44, 54, 6, 60, 8, 10, 43, 
372, 37, 52, 44, 52, 6, 40, 8, 41, 32, 
372, 37, 60, 44, 54, 6, 45, 8, 40, 43, 
372, 37, 62, 44, 58, 6, 43, 8, 8, 40, 
