368, 57, 9, 6, 33, 12, 34, 4, 1, 50, 
368, 51, 21, 12, 13, 49, 20, 18, 2, 20, 
364, 49, 8, 6, 16, 12, 34, 8, 2, 48, 
356, 27, 53, 29, 48, 56, 27, 26, 38, 43, 
355, 51, 54, 12, 4, 55, 5, 49, 1, 35, 
364, 57, 8, 6, 16, 12, 34, 8, 2, 48, 
361, 63, 55, 29, 52, 45, 7, 16, 37, 35, 
359, 57, 13, 6, 16, 12, 34, 9, 2, 48, 
359, 57, 9, 6, 0, 12, 38, 8, 3, 18, 
357, 59, 40, 6, 33, 12, 34, 0, 1, 16, 
359, 57, 9, 6, 32, 12, 32, 8, 3, 18, 
357, 57, 40, 6, 17, 12, 34, 0, 2, 48, 
354, 63, 55, 13, 53, 45, 2, 9, 38, 52, 
352, 49, 8, 6, 33, 4, 34, 0, 1, 16, 
352, 59, 9, 6, 16, 12, 34, 9, 7, 50, 
369, 63, 49, 6, 48, 5, 8, 8, 39, 20, 
359, 57, 9, 6, 32, 12, 32, 8, 1, 24, 
353, 57, 40, 6, 24, 12, 40, 20, 3, 16, 
352, 41, 8, 6, 33, 4, 34, 0, 33, 4, 
352, 59, 9, 6, 48, 13, 34, 9, 23, 50, 
359, 61, 5, 6, 32, 12, 8, 8, 33, 24, 
357, 57, 40, 2, 16, 12, 1, 0, 35, 48, 
353, 57, 9, 38, 32, 8, 32, 20, 3, 20, 
352, 53, 8, 6, 33, 4, 50, 0, 33, 4, 
352, 59, 9, 6, 32, 12, 36, 9, 5, 24, 
367, 49, 9, 6, 32, 8, 33, 4, 33, 4, 
364, 61, 7, 6, 40, 13, 8, 8, 5, 24, 
359, 61, 5, 6, 48, 12, 8, 8, 3, 20, 
357, 59, 40, 2, 49, 12, 36, 0, 45, 56, 
352, 59, 9, 6, 32, 12, 36, 9, 4, 24, 
367, 49, 9, 6, 32, 8, 33, 4, 35, 20, 
366, 49, 9, 6, 32, 8, 1, 4, 36, 24, 
364, 61, 7, 6, 40, 13, 8, 8, 5, 24, 
359, 49, 9, 6, 32, 12, 44, 9, 4, 24, 
359, 61, 5, 6, 48, 12, 9, 8, 13, 56, 
385, 51, 9, 6, 32, 8, 1, 4, 36, 24, 
367, 49, 9, 6, 36, 8, 33, 4, 37, 8, 
360, 49, 41, 6, 33, 40, 33, 4, 32, 24, 
359, 49, 9, 6, 32, 12, 46, 9, 5, 24, 
337, 49, 9, 22, 34, 8, 33, 8, 5, 8, 
389, 35, 9, 6, 32, 8, 1, 4, 36, 24, 
368, 51, 9, 6, 16, 8, 33, 4, 33, 8, 
360, 49, 41, 6, 33, 56, 49, 4, 33, 8, 
360, 49, 41, 6, 33, 40, 37, 4, 32, 28, 
359, 51, 9, 6, 32, 14, 42, 9, 5, 18, 
397, 35, 9, 6, 0, 8, 33, 4, 37, 24, 
397, 35, 9, 6, 40, 8, 9, 4, 32, 24, 
389, 35, 9, 6, 32, 8, 1, 4, 32, 20, 
389, 35, 9, 6, 32, 8, 1, 4, 36, 18, 
385, 35, 9, 6, 32, 12, 1, 4, 33, 8, 
397, 35, 9, 6, 0, 8, 33, 4, 32, 8, 
397, 35, 9, 6, 41, 8, 9, 4, 36, 24, 
397, 35, 9, 6, 40, 8, 9, 4, 6, 18, 
389, 35, 9, 6, 40, 8, 1, 4, 32, 40, 
389, 35, 9, 6, 32, 8, 1, 4, 36, 26, 
397, 35, 9, 6, 0, 8, 33, 4, 36, 8, 
397, 35, 9, 6, 41, 8, 9, 4, 4, 24, 
395, 35, 9, 6, 0, 8, 1, 4, 32, 40, 
389, 35, 9, 6, 40, 8, 1, 4, 37, 24, 
389, 35, 9, 6, 40, 8, 1, 4, 34, 2, 
397, 35, 9, 6, 33, 8, 9, 4, 12, 24, 
397, 35, 9, 6, 40, 8, 17, 4, 37, 28, 
397, 35, 9, 6, 4, 8, 9, 4, 37, 56, 
395, 35, 9, 6, 3, 8, 1, 4, 45, 40, 
395, 35, 9, 6, 0, 8, 1, 4, 36, 8, 
397, 35, 9, 6, 33, 8, 25, 4, 37, 56, 
397, 35, 9, 6, 37, 8, 9, 4, 36, 48, 
397, 35, 9, 6, 40, 8, 17, 4, 37, 16, 
397, 35, 9, 6, 1, 8, 17, 4, 37, 14, 
397, 35, 9, 6, 8, 8, 49, 4, 36, 29, 
397, 35, 9, 6, 37, 8, 9, 4, 36, 48, 
397, 35, 9, 6, 40, 8, 25, 4, 39, 16, 
397, 35, 9, 6, 33, 8, 25, 4, 37, 40, 
397, 35, 9, 6, 8, 8, 48, 4, 36, 29, 
397, 35, 9, 6, 33, 8, 29, 4, 36, 29, 
397, 35, 9, 6, 40, 8, 48, 4, 36, 29, 
397, 35, 9, 6, 40, 8, 16, 4, 36, 53, 
397, 35, 9, 6, 40, 8, 27, 4, 37, 40, 
397, 33, 9, 7, 33, 8, 25, 4, 1, 40, 
397, 35, 9, 6, 33, 8, 25, 4, 37, 16, 
397, 35, 9, 6, 40, 8, 16, 4, 36, 29, 
397, 35, 9, 6, 42, 8, 49, 4, 37, 29, 
397, 35, 9, 6, 41, 8, 56, 4, 1, 29, 
397, 35, 9, 6, 44, 8, 48, 4, 37, 16, 
397, 35, 9, 6, 40, 8, 25, 4, 1, 40, 
397, 35, 9, 6, 44, 8, 17, 4, 45, 28, 
397, 35, 9, 6, 40, 8, 16, 4, 1, 31, 
397, 35, 9, 6, 41, 8, 24, 4, 44, 29, 
397, 35, 9, 6, 40, 8, 17, 4, 37, 9, 
397, 35, 9, 6, 44, 8, 48, 4, 5, 25, 
397, 35, 9, 6, 45, 8, 16, 4, 44, 29, 
397, 35, 9, 6, 8, 8, 16, 4, 1, 29, 
397, 35, 9, 6, 40, 8, 17, 4, 1, 28, 
397, 35, 9, 6, 40, 8, 40, 4, 5, 25, 
397, 35, 9, 6, 41, 8, 16, 4, 37, 13, 
397, 35, 9, 6, 41, 8, 16, 4, 12, 29, 
397, 35, 9, 6, 45, 8, 16, 4, 37, 13, 
397, 35, 9, 6, 47, 8, 16, 4, 45, 61, 
397, 35, 9, 6, 8, 8, 16, 4, 37, 29, 
397, 35, 9, 6, 8, 8, 40, 4, 5, 29, 
397, 35, 9, 6, 41, 8, 17, 4, 37, 13, 
397, 35, 9, 6, 45, 8, 16, 4, 12, 61, 
397, 35, 9, 6, 43, 8, 16, 4, 45, 29, 
397, 35, 9, 6, 41, 8, 18, 4, 45, 47, 
397, 35, 9, 6, 40, 8, 16, 4, 36, 29, 
397, 35, 9, 6, 43, 8, 17, 4, 4, 29, 
397, 35, 9, 6, 40, 8, 16, 4, 44, 25, 
397, 35, 9, 6, 11, 8, 16, 4, 41, 61, 
397, 35, 9, 6, 45, 8, 16, 4, 12, 29, 
397, 35, 9, 6, 45, 8, 22, 4, 45, 46, 
397, 35, 9, 6, 40, 8, 16, 4, 44, 25, 
397, 35, 9, 6, 47, 8, 16, 4, 4, 29, 
397, 35, 9, 6, 40, 8, 16, 4, 40, 29, 
397, 35, 9, 6, 10, 8, 18, 4, 44, 29, 
397, 35, 9, 6, 45, 8, 8, 4, 12, 29, 
397, 35, 9, 6, 47, 8, 48, 4, 6, 15, 
397, 35, 9, 6, 43, 8, 16, 4, 4, 25, 
397, 35, 9, 6, 61, 8, 16, 4, 4, 25, 
397, 35, 9, 6, 40, 8, 18, 4, 46, 29, 
397, 35, 9, 6, 40, 8, 16, 4, 0, 29, 
397, 35, 9, 6, 47, 8, 18, 4, 4, 25, 
397, 35, 9, 6, 61, 8, 16, 4, 4, 25, 
397, 35, 9, 6, 47, 8, 48, 4, 47, 29, 
397, 35, 9, 6, 40, 8, 18, 4, 38, 29, 
397, 35, 9, 6, 45, 8, 48, 4, 7, 45, 
397, 35, 9, 6, 47, 8, 48, 4, 47, 28, 
397, 35, 9, 6, 47, 8, 48, 4, 63, 29, 
397, 35, 9, 6, 61, 8, 16, 4, 5, 45, 
397, 35, 9, 6, 47, 8, 18, 4, 36, 29, 
397, 35, 9, 6, 44, 8, 48, 4, 7, 41, 
397, 35, 9, 6, 39, 8, 26, 4, 36, 29, 
397, 35, 9, 6, 47, 8, 48, 4, 39, 9, 
397, 35, 9, 6, 47, 8, 18, 4, 36, 29, 
397, 35, 9, 6, 47, 8, 24, 4, 54, 29, 
397, 35, 9, 6, 63, 8, 16, 4, 1, 45, 
397, 35, 9, 6, 63, 8, 49, 4, 39, 13, 
397, 35, 9, 6, 63, 8, 16, 4, 1, 41, 
397, 35, 9, 6, 42, 8, 17, 4, 20, 12, 
397, 35, 9, 6, 47, 8, 17, 4, 39, 29, 
393, 33, 9, 6, 47, 10, 18, 4, 36, 28, 
397, 35, 9, 6, 59, 8, 48, 4, 1, 45, 
397, 35, 9, 6, 7, 8, 16, 4, 43, 9, 
397, 35, 9, 6, 55, 8, 17, 4, 20, 12, 
397, 35, 9, 6, 63, 8, 49, 4, 20, 12, 
397, 35, 9, 6, 29, 8, 49, 4, 38, 29, 
397, 35, 9, 6, 59, 8, 48, 4, 11, 9, 
397, 35, 9, 6, 59, 8, 49, 4, 12, 12, 
397, 35, 9, 6, 59, 8, 57, 4, 20, 12, 
397, 35, 9, 6, 63, 8, 49, 4, 20, 12, 
397, 35, 9, 6, 31, 8, 49, 4, 6, 45, 
397, 35, 9, 6, 59, 8, 48, 4, 8, 13, 
397, 35, 9, 6, 59, 8, 49, 4, 13, 8, 
397, 35, 9, 6, 59, 8, 48, 4, 6, 15, 
397, 35, 9, 6, 59, 8, 49, 4, 12, 44, 
397, 35, 9, 6, 62, 8, 49, 4, 20, 12, 
397, 35, 9, 6, 59, 8, 50, 4, 10, 13, 
397, 35, 9, 6, 27, 8, 49, 4, 8, 12, 
397, 35, 9, 6, 58, 8, 49, 4, 28, 12, 
397, 35, 9, 6, 59, 8, 49, 4, 6, 15, 
397, 35, 9, 6, 59, 8, 48, 4, 6, 15, 
397, 35, 9, 6, 42, 8, 50, 4, 11, 13, 
397, 35, 9, 6, 59, 8, 49, 4, 6, 15, 
397, 35, 9, 6, 59, 8, 49, 4, 38, 15, 
397, 35, 9, 6, 41, 8, 32, 4, 6, 15, 
397, 35, 9, 6, 58, 8, 49, 4, 6, 15, 
397, 35, 9, 6, 35, 8, 49, 4, 6, 15, 
397, 35, 9, 6, 42, 8, 49, 4, 38, 15, 
397, 35, 9, 6, 42, 8, 32, 4, 6, 47, 
397, 35, 9, 6, 42, 8, 34, 4, 2, 15, 
397, 35, 9, 6, 42, 8, 48, 4, 2, 29, 
397, 35, 9, 6, 43, 8, 56, 4, 6, 15, 
397, 35, 9, 6, 34, 8, 32, 4, 2, 15, 
397, 35, 9, 6, 46, 8, 49, 4, 7, 13, 
397, 35, 9, 6, 42, 8, 40, 4, 6, 47, 
397, 35, 9, 6, 42, 8, 49, 4, 6, 47, 
397, 35, 9, 6, 42, 8, 49, 4, 6, 13, 
397, 35, 9, 6, 42, 8, 40, 4, 6, 47, 
397, 35, 9, 6, 42, 8, 40, 4, 6, 47, 
397, 35, 9, 6, 42, 8, 49, 4, 6, 47, 
397, 35, 9, 6, 42, 8, 56, 4, 44, 15, 
397, 35, 9, 6, 42, 8, 49, 4, 6, 15, 
397, 35, 9, 6, 42, 8, 49, 4, 46, 13, 
397, 35, 9, 6, 42, 8, 57, 4, 36, 13, 
397, 35, 9, 6, 40, 8, 32, 4, 6, 46, 
397, 35, 9, 6, 10, 8, 40, 4, 6, 47, 
397, 35, 9, 6, 40, 8, 49, 4, 14, 13, 
397, 35, 9, 6, 42, 8, 57, 4, 36, 13, 
397, 35, 9, 6, 46, 8, 32, 4, 6, 46, 
397, 35, 9, 6, 58, 8, 49, 4, 6, 47, 
397, 35, 9, 6, 34, 8, 40, 4, 6, 31, 
397, 35, 9, 6, 40, 8, 49, 4, 6, 47, 
397, 35, 9, 6, 42, 8, 40, 4, 2, 31, 
397, 35, 9, 6, 30, 8, 32, 4, 14, 47, 
397, 35, 9, 6, 42, 8, 57, 4, 6, 31, 
397, 35, 9, 6, 34, 8, 40, 4, 6, 31, 
397, 35, 9, 6, 8, 8, 8, 4, 2, 26, 
397, 35, 9, 6, 42, 8, 41, 4, 18, 15, 
397, 35, 9, 6, 46, 8, 33, 4, 30, 47, 
397, 35, 9, 6, 38, 8, 40, 4, 6, 46, 
397, 35, 9, 6, 30, 8, 34, 4, 14, 43, 
397, 35, 9, 6, 8, 8, 9, 4, 2, 31, 
397, 35, 9, 6, 44, 8, 40, 4, 2, 11, 
397, 35, 9, 6, 10, 8, 8, 4, 2, 14, 
397, 35, 9, 6, 8, 8, 8, 4, 2, 30, 
397, 35, 9, 6, 10, 8, 34, 4, 13, 42, 
397, 35, 9, 6, 8, 8, 9, 4, 3, 27, 
397, 35, 9, 6, 8, 8, 8, 4, 34, 30, 
397, 35, 9, 6, 8, 8, 35, 4, 1, 59, 
397, 35, 9, 6, 11, 8, 8, 4, 2, 14, 
397, 35, 9, 6, 8, 8, 8, 4, 2, 30, 
397, 35, 9, 6, 10, 8, 8, 4, 2, 31, 
397, 35, 9, 6, 8, 8, 8, 4, 3, 27, 
397, 35, 9, 6, 8, 8, 9, 4, 1, 59, 
397, 35, 9, 6, 8, 8, 8, 4, 34, 22, 
397, 35, 9, 6, 8, 8, 44, 4, 2, 26, 
397, 35, 9, 6, 10, 8, 8, 4, 3, 31, 
397, 35, 9, 6, 10, 8, 33, 4, 0, 63, 
397, 35, 9, 6, 8, 8, 8, 4, 1, 31, 
397, 35, 9, 6, 42, 8, 8, 4, 2, 22, 
397, 35, 9, 6, 10, 8, 40, 4, 2, 26, 
397, 35, 9, 6, 8, 8, 40, 4, 2, 22, 
397, 35, 9, 6, 42, 8, 8, 4, 2, 22, 
397, 35, 9, 6, 26, 8, 11, 4, 2, 30, 
397, 35, 9, 6, 10, 8, 40, 4, 2, 26, 
397, 35, 9, 6, 42, 8, 10, 4, 2, 22, 
397, 35, 9, 6, 8, 8, 32, 4, 2, 22, 
397, 35, 9, 6, 8, 8, 43, 4, 2, 30, 
397, 35, 9, 6, 24, 8, 11, 4, 2, 30, 
397, 35, 9, 6, 8, 8, 40, 4, 2, 26, 
397, 35, 9, 6, 24, 8, 40, 4, 2, 26, 
397, 35, 9, 6, 0, 8, 43, 4, 18, 30, 
397, 35, 9, 6, 24, 8, 11, 4, 2, 30, 
397, 35, 9, 6, 8, 8, 41, 4, 10, 30, 
397, 35, 9, 6, 8, 8, 40, 4, 2, 26, 
397, 35, 9, 6, 24, 8, 40, 4, 22, 26, 
397, 35, 9, 6, 0, 8, 41, 4, 2, 30, 
397, 35, 9, 6, 24, 8, 11, 4, 54, 30, 
397, 35, 9, 6, 8, 8, 43, 4, 18, 26, 
397, 35, 9, 6, 24, 8, 41, 4, 10, 30, 
397, 35, 9, 6, 24, 8, 43, 4, 10, 30, 
397, 35, 9, 6, 24, 8, 41, 4, 14, 62, 
397, 35, 9, 6, 24, 8, 11, 4, 10, 30, 
397, 35, 9, 6, 9, 8, 43, 4, 10, 10, 
397, 35, 9, 6, 26, 8, 41, 4, 10, 30, 
397, 35, 9, 6, 24, 8, 43, 4, 10, 30, 
397, 35, 9, 6, 24, 8, 9, 4, 10, 30, 
397, 35, 9, 6, 9, 8, 59, 4, 10, 42, 
397, 35, 9, 6, 1, 8, 41, 4, 10, 30, 
397, 35, 9, 6, 2, 8, 41, 4, 10, 31, 
397, 35, 9, 6, 28, 8, 43, 4, 26, 30, 
397, 35, 9, 6, 25, 8, 40, 4, 10, 30, 
397, 35, 9, 6, 16, 8, 9, 4, 10, 31, 
397, 35, 9, 6, 28, 8, 9, 4, 26, 31, 
397, 35, 9, 6, 1, 8, 40, 4, 10, 46, 
397, 35, 9, 6, 9, 8, 59, 4, 10, 31, 
397, 35, 9, 6, 17, 8, 9, 4, 10, 31, 
397, 35, 9, 6, 29, 8, 40, 4, 8, 15, 
397, 35, 9, 6, 24, 8, 32, 4, 42, 46, 
397, 35, 9, 6, 9, 8, 59, 4, 10, 31, 
397, 35, 9, 6, 9, 8, 56, 4, 8, 31, 
397, 35, 9, 6, 24, 8, 33, 4, 46, 46, 
397, 35, 9, 6, 17, 8, 9, 4, 42, 31, 
397, 35, 9, 6, 25, 8, 56, 4, 10, 31, 
397, 35, 9, 6, 25, 8, 8, 4, 8, 31, 
397, 35, 9, 6, 41, 8, 56, 4, 8, 31, 
397, 35, 9, 6, 24, 8, 33, 4, 10, 30, 
397, 35, 9, 6, 41, 8, 33, 4, 10, 31, 
397, 35, 9, 6, 25, 8, 25, 4, 42, 23, 
397, 35, 9, 6, 43, 8, 56, 4, 8, 31, 
395, 35, 9, 6, 9, 8, 2, 4, 8, 31, 
397, 35, 9, 6, 24, 8, 57, 4, 8, 31, 
397, 35, 9, 6, 10, 8, 41, 4, 2, 31, 
397, 35, 9, 6, 41, 8, 41, 4, 43, 21, 
397, 35, 9, 6, 9, 8, 49, 4, 10, 31, 
397, 35, 9, 6, 9, 8, 57, 4, 18, 31, 
397, 35, 9, 6, 9, 8, 59, 4, 2, 63, 
397, 35, 9, 6, 8, 8, 57, 4, 10, 31, 
397, 35, 9, 6, 10, 8, 41, 4, 47, 21, 
397, 35, 9, 6, 10, 8, 41, 4, 2, 23, 
397, 35, 9, 6, 9, 8, 49, 4, 10, 30, 
397, 35, 9, 6, 9, 8, 59, 4, 2, 30, 
397, 35, 9, 6, 13, 8, 59, 4, 3, 29, 
397, 35, 9, 6, 25, 8, 49, 4, 2, 60, 
397, 35, 9, 6, 8, 8, 41, 4, 47, 25, 
397, 35, 9, 6, 9, 8, 57, 4, 10, 55, 
397, 35, 9, 6, 15, 8, 59, 4, 3, 29, 
397, 35, 9, 6, 9, 8, 59, 4, 34, 63, 
397, 35, 9, 6, 41, 8, 49, 4, 2, 60, 
397, 35, 9, 6, 9, 8, 59, 4, 2, 60, 
397, 35, 9, 6, 9, 8, 59, 4, 10, 30, 
397, 35, 9, 6, 15, 8, 58, 4, 34, 63, 
397, 35, 9, 6, 14, 8, 63, 4, 2, 61, 
397, 35, 9, 6, 13, 8, 59, 4, 42, 63, 
397, 35, 9, 6, 9, 8, 59, 4, 2, 63, 
397, 35, 9, 6, 9, 8, 59, 4, 42, 30, 
397, 35, 9, 6, 15, 8, 58, 4, 2, 61, 
397, 35, 9, 6, 15, 8, 55, 4, 34, 61, 
397, 35, 9, 6, 13, 8, 59, 4, 42, 63, 
397, 35, 9, 6, 9, 8, 59, 4, 34, 47, 
397, 35, 9, 6, 15, 8, 58, 4, 42, 30, 
397, 35, 9, 6, 15, 8, 50, 4, 2, 61, 
397, 35, 9, 6, 15, 8, 50, 4, 0, 63, 
397, 35, 9, 6, 7, 8, 58, 4, 10, 30, 
397, 35, 9, 6, 9, 8, 55, 4, 35, 61, 
397, 35, 9, 6, 31, 8, 55, 4, 34, 62, 
397, 35, 9, 6, 15, 8, 58, 4, 10, 30, 
397, 35, 9, 6, 7, 8, 58, 4, 2, 29, 
397, 35, 9, 6, 13, 8, 54, 4, 3, 29, 
397, 35, 9, 6, 7, 8, 58, 4, 10, 31, 
397, 35, 9, 6, 15, 8, 56, 4, 42, 63, 
397, 35, 9, 6, 13, 8, 63, 4, 2, 30, 
397, 35, 9, 6, 15, 8, 58, 4, 10, 31, 
397, 35, 9, 6, 15, 8, 54, 4, 3, 13, 
397, 35, 9, 6, 6, 8, 58, 4, 10, 27, 
397, 35, 9, 6, 7, 8, 58, 4, 42, 63, 
397, 35, 9, 6, 13, 8, 59, 4, 2, 27, 
397, 35, 9, 6, 15, 8, 63, 4, 34, 29, 
397, 35, 9, 6, 13, 8, 55, 4, 3, 30, 
397, 35, 9, 6, 13, 8, 42, 4, 10, 26, 
397, 35, 9, 6, 15, 8, 26, 4, 3, 13, 
397, 35, 9, 6, 15, 8, 26, 4, 3, 13, 
397, 35, 9, 6, 13, 8, 42, 4, 18, 26, 
397, 35, 9, 6, 9, 8, 46, 4, 2, 31, 
397, 35, 9, 6, 13, 8, 43, 4, 3, 30, 
397, 35, 9, 6, 15, 8, 54, 4, 3, 9, 
397, 35, 9, 6, 13, 8, 42, 4, 19, 25, 
397, 35, 9, 6, 9, 8, 14, 4, 34, 5, 
